Unnamed: 0	Cluster
DKK2	19
INPP5J	15
AFF4	0
CYTH4	19
HSPB7	12
GK3P	0
INVS	0
SNX5	10
CPNE7	15
TJP3	5
MORC1	1
DENND2A	4
RSPH14	1
NDOR1	4
CHIA	1
AGO2	2
NAAA	3
GLS2	4
GLA	18
SLC39A1	16
TUBG2	19
IL37	1
IL36A	1
SIGLEC9	4
SIGLEC8	4
VPS4A	3
DISC1	4
GPC3	0
IL17B	7
AMPD3	16
GLB1	3
C5AR2	4
TUBGCP4	13
SERP1	0
NMRK2	0
GNMT	4
COQ2	3
ARFIP1	6
ARHGEF16	4
GPKOW	6
GPR162	4
SIT1	15
BBS9	1
TNFRSF21	5
CHMP2A	3
SESN1	11
AHDC1	5
RNF115	18
NFU1	13
MMADHC	6
PDCD4	16
KLHL20	0
PCDH17	15
CSDC2	15
CNTN6	0
LSM1	6
LSM3	8
SULT1B1	12
TEKT2	1
SRPX2	5
VENTX	4
RBMXL2	1
RND1	18
GCLC	12
SPINK4	1
R3HCC1L	1
DIMT1	10
SMPDL3B	1
PDLIM3	12
TP53TG5	15
CRCP	0
ADAMDEC1	19
AMPH	1
GCLM	2
ZNF544	0
APEX2	0
BMP10	4
RBMS3	13
MOCS3	18
HPGDS	1
ZNF330	9
GLDC	6
RAB30	1
PGAP2	13
RBMX	8
TOX3	18
PCDH11X	1
ANGPTL3	1
GLE1	16
RPS6KA6	4
ZNF638	6
GOLIM4	0
P2RY10	0
EIF3K	8
HTATSF1	12
UBE2S	10
PRPF19	8
GLG1	16
UTP20	10
RRP7A	7
POLL	5
PCSK1N	19
KCNMB4	4
TMEM97	14
STK39	7
TOR1B	11
MCAT	7
GLI1	15
APOBEC3C	11
DESI1	0
SGSM3	15
GLI2	1
GLI3	5
GLO1	13
BIN1	10
GLP1R	12
GLRA1	1
GLRA2	12
HTRA2	16
GLRB	6
MAT2B	6
POLM	5
EML4	0
GLS	3
HDHD5	16
PCLO	1
GLRX	3
GLUD1	13
GLUD2	12
AMT	4
GLUL	5
GM2A	16
GMDS	10
GMFB	10
GML	1
GMPR	5
GNA11	7
GNA12	13
GNA15	4
GNAI1	11
GNAI2	13
GNAI3	5
GNAL	5
GNAO1	12
GNAQ	6
GNAS	3
GNAT1	4
GNAT2	4
GNAZ	19
GNB1	13
GNB2	3
GNB3	4
GNG3	12
GNG4	15
GNG5	7
GNG7	12
GNG10	13
GNG11	5
GNGT1	1
GNL1	15
GNRH1	1
GNRH2	4
GNRHR	1
GNS	15
ABO	4
GOLGA1	19
GOLGA2	16
GOLGA3	3
GOLGA4	6
GOLGB1	7
GOT1	7
GOT2	13
SSX7	4
SFN	11
GP1BA	13
GP1BB	16
GP2	4
GP5	1
GP9	4
GPC1	11
GPD1	12
GPD2	13
GPI	13
GPLD1	4
PPP2R3B	15
GPM6A	12
SLCO4A1	18
SLCO3A1	15
SLCO1B3	13
GPM6B	13
GPR1	1
CCR10	16
GPR3	4
GPR4	1
RAB40AL	4
XCR1	4
ANG	5
GPR6	4
NEAT1	6
CDH20	1
NPBWR2	4
KLHL35	4
TMEM80	16
OLFML1	4
CXCR3	12
RPL13P5	0
HECTD4	16
GATC	12
GPR12	4
SLC46A3	16
CEP170B	5
LOC283683	19
HERC2P3	1
GPR15	4
PGP	1
NUDT7	1
ANGPT1	13
GPR17	1
CCDC57	15
MILR1	15
GPR18	19
CAVIN1	19
GPR19	1
LAMA1	4
SIGLEC15	7
GPR20	12
C19orf54	7
PPP1R37	4
WDR62	4
SLC25A42	1
ZNF493	1
GPR22	1
LPAR4	1
SMG7-AS1	1
MCHR1	4
GPR25	1
FAM182A	1
SEC14L4	4
ANGPT2	19
NKIRAS2	19
CDH19	13
GPER1	1
EOGT	15
FBXW12	18
RABL3	12
GPR31	1
GPR32	4
FRYL	6
FAM153A	4
SREK1IP1	12
PPIL6	4
HLA-F-AS1	3
GPR35	16
ANK1	19
GPR37	5
DPY19L4	13
MLNR	1
SCAI	1
GPR39	1
YIPF6	12
FFAR3	4
FFAR2	0
GRK4	4
GRK5	5
ANK2	6
GRK6	12
MKNK2	2
GPS1	13
GPT	1
GPX1	16
GPX2	7
GPX3	16
GPX4	3
ANK3	13
GPX5	4
GPX7	7
GRB2	7
GRB7	5
GRB10	6
GRB14	6
RAPGEF1	4
GRIA1	1
GRIA2	0
GRIA3	1
GRIA4	4
GRID2	4
TRIB2	5
CCDC22	13
REM1	4
DEXI	7
LAMTOR2	16
MRPS28	6
COA3	3
TMEM176B	5
GRN	11
DCPS	8
OSTM1	15
GIT1	15
SLC27A6	4
SNX24	13
SLC6A16	4
BZW2	13
GRIK1	4
AAMDC	15
SPCS1	3
MRPS18B	13
C19orf53	3
MRPL42	8
TMEM14A	13
GRIK2	12
IFT81	13
TMPRSS11E	6
RGCC	4
MCTS1	8
MAGEH1	19
GRIK3	1
ASTE1	18
MACROD1	13
HIPK2	4
MRPL13	5
KLF15	4
ABR	19
ANPEP	5
GRIK4	4
GRIK5	16
SLC43A3	0
FOXN3-AS2	4
GRIN1	4
ATAD2	17
GRIN2A	4
GRIN2B	4
GRIN2C	15
TMEM230	12
GRIN2D	1
WDR91	19
ZCCHC4	1
ZC3H7A	6
ZBTB44	1
GRINA	5
C1GALT1C1	13
SETD2	9
MRPL18	6
LINC00652	4
NDUFAF4	10
MED4	10
NR3C1	2
CCDC59	9
METTL5	13
CHMP4A	8
GTPBP8	10
BABAM1	3
THYN1	13
MRPL15	10
ARHGAP35	5
STXBP6	0
LINC00339	18
MRPL22	10
LGALSL	7
ORMDL2	3
CNIH4	5
COMMD9	6
SLC25A4	11
TMEM208	16
DROSHA	3
DNAJC15	13
N6AMT1	0
CFAP20	18
SCG3	1
NXT1	9
PYCARD	19
FHOD1	7
GRM1	1
TBK1	2
C6orf15	0
TAGLN3	4
SAP30BP	2
MYLIP	18
BRD7	13
DDX25	1
CTNNA3	12
GRM2	4
CLEC2D	18
PRSS50	4
ANKRD11	18
LGALS13	4
C11orf21	18
RACGAP1	17
GRM3	1
GRM4	12
GRM5	1
GRM6	4
GRM7	1
GRM8	1
CXCL1	10
SLC25A5	3
CXCL2	0
CXCL3	0
GRP	19
PDIA3	16
GRPR	4
GRSF1	10
GSC2	1
SLC25A6	7
GSK3A	12
GSK3B	6
GSN	16
GSPT1	2
GSR	13
GSS	3
GSTA1	15
GSTA3	1
GSTA4	16
GSTM1	12
GSTM2	12
GSTM3	19
GSTM4	15
GSTM5	13
GSTP1	3
GSTT1	18
GSTT2	16
GSTZ1	16
MSH6	14
GTF2A1	12
GTF2A2	3
GTF2B	2
GTF2E1	2
GTF2E2	8
GTF2F1	19
GTF2F2	13
GTF2H1	6
GTF2H3	16
GTF2H4	5
GTF2I	13
GTF3A	8
BRF1	18
GUCY1B2	1
GTF3C1	18
GTF3C2	6
BLNK	19
USP25	5
PACSIN3	5
TMOD3	13
TMOD2	1
GUCY1A2	4
POM121L9P	1
CARD10	19
ABT1	2
GUCA1A	1
PARVB	6
NCAPH2	15
OLA1	8
GUCA1B	4
UQCR10	3
C2orf27A	15
YPEL1	15
GUCA2A	1
VPREB3	0
REPIN1	6
GUCA2B	4
GUCY1A1	12
GUCY1B1	12
GUCY2C	1
TFCP2L1	5
TFPT	0
ICOS	19
UBN1	2
GUCY2F	4
GUK1	15
ALG5	3
NPC1L1	1
ANAPC2	18
CNOT7	10
SNX10	13
STRN4	5
GNL2	2
RBM15B	19
PSMC3IP	0
CPSF1	16
MYLPF	19
TRA2A	6
GPSM2	6
GUSB	15
SAC3D1	3
FAM216A	10
CCDC106	15
ST8SIA5	1
GPR171	0
HOOK2	16
UBIAD1	6
HCFC2	7
SNX11	9
RMC1	18
GYG1	10
NME7	13
HILPDA	18
EPN1	15
GMPPA	3
SEC61A1	3
TIMM22	19
ALG6	3
GYPA	1
PCDHB1	4
GPR132	4
RPA4	1
NENF	15
GYPB	4
DSE	19
PURG	1
PADI1	12
PNMA3	15
SERTAD3	18
DNMT3L	1
OSGIN1	19
IL19	1
GYPC	0
PDZRN4	0
TRHDE	4
POMT2	16
CERS2	16
SLC25A24	5
NRBP1	5
GYPE	1
MRM2	2
CDIP1	4
STRN3	6
LRP12	19
PSAT1	13
MDFIC	5
GYS1	16
A1CF	4
UBQLN2	0
GYS2	1
DONSON	17
NRBF2	9
RHOD	16
SLC39A2	1
SLC2A8	16
GZMH	19
PILRB	16
OBP2A	19
PILRA	15
BAZ2B	6
LMCD1	18
NOP53	7
BICRA	1
FSCN3	1
ACAA1	16
GUCY2D	4
TNPO2	7
ERO1A	13
EFEMP2	19
TBX21	19
GZMA	19
TLX3	1
GZMB	19
GZMK	16
GZMM	16
H1F0	7
HIST1H1C	15
RAX	15
HIST1H1D	1
HIST1H1E	1
HIST1H1B	1
ANXA1	6
HIST1H1T	1
HIST1H2AE	0
H2AFX	2
H2AFZ	17
HIST1H2BD	15
HIST1H2BB	4
ANXA2	6
H3F3B	10
HIST1H1A	4
HABP2	4
HSD17B10	16
HAGH	15
HADHA	16
HADHB	16
HADH	13
HAL	7
HARS	3
HAS1	0
HAS2	10
ANXA2P2	13
HBB	5
HBBP1	4
HBD	5
HBE1	19
HBQ1	12
HBZ	12
HCCS	7
SERPIND1	1
HCFC1	6
HCK	19
HCLS1	13
ANXA3	3
HCRT	1
HCRTR1	1
HCRTR2	4
HTT	0
HDAC1	3
HDAC2	8
HDC	19
HDGF	8
HDLBP	16
ANXA4	5
HELLS	0
NCKAP1L	16
HEXA	15
HEXB	16
CFH	13
HFE	15
ANXA5	3
CFHR2	12
HGD	5
HUNK	15
VSX1	1
PLA2G2E	4
ADGRE2	12
KCNIP2	4
HGF	12
KCNIP1	1
CXXC1	0
HGFAC	1
NT5C	7
CD209	15
DNTTIP2	9
SOCS7	15
NRG1	18
EHD4	5
EHD3	5
EHD2	5
CTAG2	4
PIK3R4	10
CDR2L	7
TAX1BP3	7
HHEX	18
ANXA6	6
HIC1	1
HIF1A	7
HIP1	12
UBE2K	6
HINT1	3
HIVEP1	18
STOML2	3
HIVEP2	7
HK1	3
HK2	18
ACACA	3
ANXA7	8
HK3	15
ZBTB48	19
HLA-A	11
HLA-B	11
HLA-C	15
HLA-DMA	12
HLA-DMB	16
ANXA11	13
MNX1	12
HLA-DOA	15
HLA-DOB	15
HLA-DPA1	12
HLA-DPB1	0
HLA-DQA1	15
HLA-DQB1	0
ANXA13	19
HLA-DQB2	19
HLA-DRA	12
HLA-DRB1	19
HLA-DRB6	12
AOAH	19
HLF	18
HLA-E	16
HLA-F	11
HLA-G	19
AOC2	4
MR1	15
HLCS	12
HLX	19
HMBS	13
HMGB1	17
HMGB2	17
HMGB3	13
HMGN1	13
HMGN2	6
HMGCL	16
HMGCR	6
HMGCS1	14
HMGCS2	0
HMGA1	13
AOX1	5
HMMR	17
HMOX1	2
HMOX2	7
NR4A1	18
HMX1	15
FOXA1	18
APAF1	1
FOXA2	19
HNF4A	4
HNF4G	1
ONECUT1	4
HNMT	5
NOP14-AS1	1
FAM149B1	15
SLC29A2	13
CCDC85C	7
DDX51	12
HNRNPA1	9
NUDT2	13
HNRNPA2B1	8
HNRNPAB	3
HNRNPC	3
HNRNPD	10
HNRNPF	10
HNRNPH1	3
HNRNPH2	3
HNRNPH3	6
APOF	1
HNRNPK	8
HNRNPL	13
HNRNPU	10
TLX1	4
TLX2	4
HOXA1	18
HOXA2	1
ACACB	16
APBA1	12
HOXA3	4
HOXA4	15
HOXA5	7
HOXA6	4
HOXA7	13
HOXA10	2
HOXA11	2
HPCA	15
APBA2	5
HOXB1	4
HOXB2	5
HOXB3	15
HOXB5	15
HOXB6	5
HOXB7	3
HOXB8	4
HOXB9	0
APBB1	19
HOXC4	12
HOXC5	4
HOXC6	10
HOXC8	12
HOXC10	6
HOXC11	12
HOXC13	19
APBB2	12
HOXD1	19
HOXD3	4
HOXD9	19
HOXD10	18
HOXD11	18
HOXD12	1
HOXD13	4
APC	10
HP	13
HPCAL1	16
HPD	0
HPGD	5
HPN	15
APCS	1
HPR	0
HPRT1	8
HPS1	15
AIRE	4
HPX	1
HRAS	7
AGFG1	10
AGFG2	4
HRH1	0
APEH	13
HRC	0
HRG	1
HRH2	4
PRMT2	12
PRMT1	8
APEX1	10
HES1	18
HSBP1	16
HSD3B1	0
HSD3B2	15
BIRC2	10
HSD11B1	19
HSD11B2	1
HSD17B1	15
HSD17B3	19
HSD17B2	18
HSD17B4	13
HSF1	5
HSF2	9
HSF4	15
ACADL	13
BIRC3	6
DNAJB2	11
DNAJA1	10
HSPA1A	2
HSPA1L	18
HSPA2	18
HSPA4	5
HSPA5	6
XIAP	1
HSPA6	18
HSPA8	14
HSPA9	6
HSPB1	13
BIRC5	14
HSP90AA1	8
IGSF3	19
HSP90AB1	3
HSPD1	8
APLP1	15
HSPE1	8
DNAJB1	9
DNAJC4	15
HSPG2	12
APLP2	16
NDST1	16
FOXN2	0
HTN1	0
HTN3	0
APOA1	12
HTR1A	4
HTR1B	4
HTR1D	4
HTR1E	4
HTR1F	0
HTR2A	1
HTR2B	18
HTR2C	1
HTR3A	13
APOA2	0
HTR4	4
HTR5A	1
HTR6	4
HTR7	1
HUS1	6
APOA4	15
TNC	6
HYAL1	5
IAPP	4
IARS	8
APOB	1
IBSP	12
ICA1	13
ICAM1	19
ICAM2	6
ICAM3	3
ICAM4	15
LUZP2	12
APOBEC1	0
PKD1P1	7
PRSS53	15
OXLD1	10
MSL1	6
LINC00667	0
IRF8	19
C1orf174	10
BRINP3	12
MRPL58	10
ID1	18
ID2	2
ID3	0
ACADM	12
ID4	0
AGBL3	1
CA5BP1	4
APOC1	16
IDE	8
IDH1	5
IDH2	15
IDH3A	16
IDH3B	7
GOLGA6A	1
IDH3G	12
IDI1	10
IDS	15
IDUA	15
NACA2	1
CFI	12
IFI16	6
IFI27	11
AQP8	4
IFI35	16
PRAMEF10	4
SP110	11
IFIT2	19
IFIT1	16
IFIT3	19
IFNA1	1
KIAA1211L	4
APOC2	12
IFNA2	1
IFNA4	4
IFNA5	1
IFNA6	1
IFNA7	4
IFNA8	1
IFNA10	4
IFNA14	4
IFNA16	4
APOC3	12
IFNA17	4
IFNA21	4
IFNAR1	4
IFNAR2	0
IFNB1	1
IFNG	19
IFNGR1	16
IFNGR2	0
ZNF391	1
GNAT3	1
IFNW1	4
APOD	6
KIF24	1
ZNF81	1
IFRD1	2
IGBP1	7
TUBB2B	18
TBX10	15
IGF1	16
AMIGO2	19
APOE	15
IGF1R	7
IGF2R	11
IGFALS	16
IGFBP1	0
IGFBP2	15
IGFBP3	4
IGFBP4	2
IGFBP5	1
IGFBP6	6
NUP43	10
IGFBP7	1
CCN1	18
DPY19L2P2	0
ACADS	15
APOH	12
IGHMBP2	7
APP	5
JCHAIN	18
RBPJ	2
APRT	13
SLCO4C1	0
RGSL1	4
BMP8A	4
LILRA5	1
KLK3	16
IGLL1	13
IGSF1	1
IHH	1
FAS	11
IK	3
IKBKB	19
IL1A	19
IL1B	11
IL1R1	5
IL1RAP	16
IL1RN	19
IL2	1
IL2RA	19
FASLG	19
IL2RB	19
IL2RG	16
IL3	1
IL3RA	15
IL4	1
IL4R	19
IL5	1
IL5RA	12
IL6	18
SHROOM2	19
IL6R	18
IL6ST	3
IL7	1
IL7R	12
CXCL8	6
CXCR1	12
IL9	4
CXCR2	0
AQP1	12
IL9R	4
IL10	19
IL10RA	19
IL10RB	15
IL11	19
AQP2	4
IL11RA	12
IL12A	1
IL12B	1
IL12RB1	4
IL12RB2	19
IL13	4
IL13RA1	15
IL13RA2	16
ACADSB	12
AQP3	16
IL15	0
IL15RA	19
IL16	7
TNFRSF9	19
IL17A	1
IL18	16
FOXK2	2
ILF2	6
ILF3	0
AQP4	13
ILK	3
IMPA1	2
IMPA2	3
IMPDH1	8
IMPDH2	10
IMPG1	1
INCENP	12
AQP5	13
IDO1	4
ING1	2
ING2	2
INHA	15
INHBA	1
INHBB	19
INHBC	4
CXCL10	19
INPP1	11
AQP6	12
INS	4
INPP4A	12
INPP5A	13
INPP5B	19
INPP5D	12
INPPL1	16
INSIG1	10
AQP7	4
INSL3	0
INSL4	7
INSM1	1
INSR	18
INSRR	4
EIF3E	8
PDX1	4
IPP	16
IPW	16
IRAK1	3
ITGA6	6
IREB2	0
IRF1	18
AQP9	1
IRF2	6
IRF3	5
IRF4	2
IRF5	19
IRF6	4
IRF7	19
IRS1	18
ISG20	18
AR	1
ISL1	5
ISLR	6
ITGA1	4
ITGA2	5
ITGA2B	15
ITGA3	11
ITGA4	12
ITGA5	18
ITGA7	19
ABCC6	1
ITGA9	0
ITGAE	8
ITGAL	16
ITGAM	19
ITGAV	16
ITGAX	15
ITGB1	16
ITGB2	15
ARAF	13
ITGB3	0
ITGB4	7
EIF6	7
ITGB5	5
ITGB6	13
ITGB7	15
ITGB8	12
ITIH1	4
ITIH2	12
ITIH3	12
ACADVL	15
ITIH4	4
ITK	0
STT3A	13
ITPA	7
ITPK1	7
ITPKA	15
ITPKB	18
ITPR1	16
ITPR2	12
ITPR3	3
IVD	16
IVL	7
JAG2	15
JAK1	6
JAK2	0
JAK3	4
ARCN1	2
JARID2	9
JUN	18
JUNB	2
JUND	2
JUP	16
TRIM23	1
ANOS1	12
GSTK1	13
CD82	16
KARS	3
KCNA1	4
KCNA2	1
KCNA3	1
KCNA4	1
AREG	18
KCNA5	1
CDRT1	4
NDUFS7	12
NHLRC2	0
KCNA10	4
KCNB1	1
KCNC1	1
ZNF710	1
KCNC2	15
KCNC3	4
LRRC37A3	12
ATP9B	16
KCNC4	4
MROH7	1
ARF1	10
KCND1	4
SFT2D2	19
MIA3	1
STUM	12
KCND2	1
KCND3	0
ANKRD36	0
KCNE1	4
STIMATE	1
KCNF1	5
MAST4	7
KCNG1	5
KCNH1	4
KCNH2	15
AGRN	15
KCNJ1	4
KCNJ2	19
KCNJ3	1
KCNJ4	1
KCNJ5	4
RAB15	5
KCNJ6	1
KCNJ8	1
RNF126P1	0
KCNJ9	4
KCNJ10	1
KCNJ12	0
ARF3	12
KCNJ14	4
KCNJ15	16
KCNJ16	18
KCNK1	7
KCNK2	0
KCNK3	12
KCNMA1	1
KCNMB1	19
ARF4	3
KCNN1	12
KCNN2	6
KCNN3	1
KCNN4	7
KCNQ1	15
KCNQ2	4
KCNQ3	1
KCNS1	12
ARL4D	18
KCNS3	12
KDR	4
KEL	12
KHK	12
KIF2A	9
KIF3C	12
KIF5A	1
KIF5B	7
ACAT1	3
KIF5C	0
KIFC3	19
KIR2DL1	1
KIR2DL3	4
KIR2DL4	4
KIR2DS4	4
ARF5	13
KIR3DL1	4
KISS1	4
KIT	1
KLK1	15
KLK2	16
KLKB1	15
ARF6	9
KLRB1	19
KLRC3	1
KLRD1	1
KNG1	1
ARG1	6
KLC1	7
KIF11	17
KIFC1	17
KIF25	4
KIF22	17
KPNA1	13
KPNB1	10
KPNA2	9
KPNA3	10
ARG2	19
KPNA4	7
KPNA5	1
TNPO1	9
IPO5	8
KRAS	6
KRTAP5-9	4
KRT1	7
KRT2	16
KRT3	15
KRT4	4
KRT5	16
KRT6A	11
KRT6B	16
KRT7	6
KRT8	5
KRT9	1
KRT10	10
KRT12	4
KRT13	5
KRT14	2
KRT15	18
SAP30L-AS1	0
KRT16	7
RHOA	8
ZKSCAN4	1
SUMO4	13
KRT17	7
KRT18	16
GPR153	19
CC2D2B	0
GVINP1	12
KMT5A	0
RHOB	2
KRT19	5
KRT31	19
KRT32	4
KRT33A	19
KRT33B	1
KRT34	19
ZNF749	1
ZNF324B	1
KRT35	1
DIPK1A	5
NOTCH2NLA	2
KRT81	16
LRRC75B	0
KRT83	4
C2orf68	0
RHOC	5
KRT84	4
KRT85	4
VGLL3	0
TMEM212	1
KTN1	8
RBM12B	6
L1CAM	12
FAM205BP	4
LAD1	5
USP27X	1
UBE2NL	3
AFF3	1
ACAT2	13
RND3	18
LAG3	0
LAIR1	15
LAIR2	16
LALBA	4
ANKRD34C	1
LAMA2	6
OR7A10	4
LAMA3	7
PINLYP	12
PRAMEF12	4
RHOG	2
LAMA4	5
LAMA5	15
LAMB1	16
LAMB2	16
LAMB3	7
LAMC1	3
LAMP1	16
LAMC2	7
ARHGAP1	11
LAMP2	16
RPSA	3
STMN1	17
LASP1	10
LBP	5
ARHGAP4	12
LBR	14
LCAT	19
LCK	5
LCN1	4
LCN2	5
LCP1	0
LCP2	0
LCT	12
LDHA	8
ARHGAP5	0
LDHB	10
LDHC	16
LDLR	2
ARHGAP6	5
LECT2	1
LEP	1
LEPR	8
LETM1	7
LFNG	1
LGALS1	7
LGALS2	19
LGALS3	18
LGALS3BP	16
ARHGDIA	8
LGALS4	19
LGALS8	0
LGALS9	15
ARHGDIB	13
LHB	15
LHCGR	1
LHX1	19
LIF	18
LIFR	5
LIG1	16
ARHGDIG	1
LIG3	6
LIG4	16
LIM2	4
ABLIM1	16
LIMK1	7
LIMK2	19
LIMS1	13
LIPA	13
RHOH	0
LIPC	0
LIPE	12
FADS1	13
LLGL2	5
FADS3	5
LLGL1	4
MEX3D	6
FAM102A	2
LMAN1	12
EEF1AKMT2	1
SNX19	16
ASIC2	4
ARL1	8
LMNA	18
LINC00939	4
LMNB1	17
LMO1	12
ST20	15
FAM174B	18
LMO2	6
KNOP1	18
PRICKLE3	5
LMO7	0
PAIP2B	5
PHOX2A	12
LMX1B	4
TEX41	1
LNPEP	15
VWA5A	15
LOR	0
LOX	0
LOXL1	4
LOXL2	19
LPA	1
ARL2	13
SRRD	9
LPL	12
LPO	6
LPP	6
ARL3	13
LRMP	19
LRCH4	16
LRP1	5
LRP2	1
LRP3	12
LRP4	16
LRP6	1
CUEDC1	5
LRP5	16
LRPAP1	11
LSAMP	12
LSP1	15
GTF2H5	3
LSS	8
LTA4H	13
LTA	19
ARNT	19
LTB	12
CYP4F3	0
LTBP1	13
LTBP2	13
LTBP3	13
LTBR	7
LTF	10
LTK	15
BCAM	15
ARNTL	2
LUM	12
LY6E	13
LY6H	4
LY9	12
CD180	19
LY75	16
LYL1	0
LYN	4
SH2D1A	19
LYZ	0
ARR3	4
TACSTD2	6
TM4SF1	6
EPCAM	13
M6PR	7
CAPRIN1	3
NBR1	16
ARRB1	12
MAB21L1	0
MARCKS	6
MXD1	12
MAD2L1	17
SMAD1	6
SMAD2	3
SMAD3	2
SMAD4	6
ARRB2	15
SMAD5	6
SMAD6	13
SMAD7	2
SMAD9	0
MAF	16
MAFG	2
MAG	1
ASIC1	12
ARSA	15
MAGEA1	7
MAGEA3	16
MAGEA4	19
MAGEA6	16
MAGEA8	1
MAGEA10	12
ARSB	4
MAGEA11	12
MAGEA12	13
MAGEB1	19
MAGEB2	0
MAGEB3	1
MAGOH	0
MAK	19
MAL	13
STS	12
MAN1A1	12
MAN2A2	15
MAN2C1	15
MAN2A1	0
MAN2B1	11
MANBA	12
MAOA	15
MAOB	0
MAP1A	0
MAP1B	0
MAP2	1
MAP4	13
MAPT	6
MARK1	5
ARSD	15
MARK3	2
MARS	13
MAS1	4
MAT1A	1
MAT2A	9
MATK	15
MATN1	12
MATN2	5
MATN3	4
MAX	2
DENND6B	4
ARSE	5
MAZ	3
MB	19
MBD1	19
MBL2	12
MBNL1	14
MBP	7
MC1R	19
MC2R	4
MC3R	4
ARSF	15
MC4R	1
MC5R	4
MCAM	7
MCC	12
MCF2	19
ART1	4
MCL1	2
MCM2	17
MCM3	14
MCM4	17
MCM5	17
MCM6	17
MCM7	17
CD46	16
SMCP	1
ADAM11	4
MDFI	16
DNAJB9	18
ART3	0
MDH1	16
MDH2	13
MDK	19
MDM2	19
MDM4	0
ME1	13
ART4	1
ME2	13
MEA1	15
MECP2	15
MEF2A	10
MEF2C	15
MEF2D	19
ARVCF	15
MEFV	1
MEIS1	5
MEIS2	5
MAP3K1	6
MAP3K3	18
MAP3K4	14
MAP3K5	6
RAB8A	10
MEN1	6
MEOX1	0
MEOX2	13
MEP1A	19
MEP1B	1
MEST	19
MET	6
METTL1	6
MFAP1	9
MFAP2	12
MFAP3	7
MFAP4	13
MFGE8	19
MELTF	12
MFNG	0
MGAT1	18
SCGB2A1	5
MGAT2	10
MGAT3	4
MGAT5	1
SCGB2A2	18
MIA2	0
KITLG	1
MGMT	13
MGP	13
MGST2	3
MGST3	13
CIITA	15
CD99	0
ASAH1	13
MICB	18
MID1	7
MIF	3
CXCL9	19
MIP	4
MIPEP	16
MITF	7
ATXN3	6
MKI67	17
MKLN1	6
ASCL1	0
MLF1	13
MLH1	7
MAP3K9	18
MAP3K10	15
MLN	4
MAP3K11	5
KMT2A	2
MLLT1	1
AFF1	10
ACHE	19
ASCL2	1
MLLT3	19
AFDN	1
FOXO4	15
NR3C2	0
TRPM1	1
MME	5
MMP1	4
MMP2	4
MMP3	18
MMP7	13
MMP8	0
MMP9	15
MMP10	15
ASGR1	4
MMP11	15
MMP12	19
MMP13	1
MMP14	18
MMP15	15
MMP16	0
MMP17	4
MMP19	4
ALDH6A1	12
ASGR2	4
MN1	19
MNAT1	8
MNDA	0
MNT	2
MOBP	1
MOCS1	4
MOCS2	13
ASIP	4
MOG	1
MOS	4
CD200	5
ASL	13
MPG	3
MPI	3
MPL	4
MPO	0
MPP1	13
MPP2	4
MPP3	12
MPST	6
MPV17	16
MPZ	6
MRE11	6
ABCC1	19
ASMT	4
KLK14	15
KLK12	5
ASNA1	13
MXRA7	16
ASNS	8
TMEM41B	6
IQSEC3	4
CCDC88C	0
SNX29P2	1
CTRB2	4
ZNF506	19
PRAMEF11	4
MAP1LC3C	15
POTEKP	0
MTHFD2L	0
TMEM151B	1
LOC441601	15
OR2J3	4
OR10C1	1
ASPA	0
MYO1B	5
CITED1	18
MSH2	0
MSH3	12
MSH4	4
ASPH	16
MSI1	4
ASS1	5
TARP	16
MSMB	5
MSN	8
MSR1	4
MSRA	15
MST1	15
MST1R	13
MSX1	3
MSX2	1
MT1E	5
MT1F	5
MT1G	18
MT1H	18
MT1M	5
MT1X	18
MT2A	7
MT3	0
MTAP	12
MTF1	7
NUDT1	0
MTHFD1	8
MTHFR	4
MTIF2	8
MTM1	1
MYO1F	15
MTNR1A	4
MTNR1B	4
MTTP	0
MTR	13
MTRR	6
MUC1	5
MUC2	19
MUC3A	4
MUC4	0
MUC5AC	7
MUC6	15
MUC7	0
TRIM37	6
MUSK	1
MMUT	5
MUTYH	16
MVD	5
MVK	5
MX1	19
ASTN1	0
MX2	16
MXI1	5
MYB	18
MYBL1	18
MYBPC1	7
MYBL2	17
MYBPC2	19
MYBPC3	15
MYBPH	19
MYC	14
MYCL	1
MYCN	0
MYD88	7
GADD45B	18
MYF5	4
MYF6	0
MYH1	1
SERPINC1	0
MYH2	19
MYH3	19
MYH4	4
MYH6	16
MYH7	19
MYH8	19
MYH9	16
MYH10	0
MYH11	0
ZFHX3	5
MYL1	19
MYL2	19
MYL3	19
MYL4	1
MYL5	19
MYL6	16
MYLK	19
MYO1A	1
MYO1C	13
MYO1D	5
MYO1E	7
MYO5A	16
MYO6	16
MYO7A	16
MYO7B	4
MYO9A	0
MYO9B	19
MYO10	7
MYOC	12
MYOD1	19
MYOG	19
PPP1R12A	9
ATF1	10
PPP1R12B	4
MYT1	15
NAB1	7
NAB2	18
NACA	10
NAGA	15
NAGLU	15
ATF3	19
HNRNPM	10
NAIP	15
NAP1L1	10
NAP1L2	0
NAP1L3	0
NAP1L4	7
NARS	8
NASP	17
ATF4	10
CEACAM6	5
NBL1	16
NUBP1	2
NBN	10
NCAM1	19
NCAM2	12
NCBP1	3
NCF2	15
NCF4	15
NCK1	9
NCL	6
NDN	16
NDP	0
NDUFA1	16
NDUFA2	1
NDUFA3	3
NDUFA4	16
NDUFA5	13
ACLY	16
NDUFA6	19
NDUFA7	16
NDUFA8	3
