Unnamed: 0	Cluster
AFF4	16
CYTH4	22
HSPB7	26
GK3P	16
INVS	28
SNX5	23
CPNE7	48
TJP3	16
MORC1	34
DENND2A	33
RSPH14	20
NDOR1	20
CHIA	7
AGO2	11
NAAA	45
GLS2	30
GLA	46
SLC39A1	19
TUBG2	46
IL37	30
IL36A	36
SIGLEC9	12
SIGLEC8	33
VPS4A	19
DISC1	20
GPC3	16
IL17B	1
AMPD3	46
GLB1	45
C5AR2	20
TUBGCP4	9
SERP1	1
NMRK2	15
GNMT	7
COQ2	40
ARFIP1	43
ARHGEF16	30
GPKOW	25
GPR162	33
SIT1	48
BBS9	7
TNFRSF21	28
CHMP2A	45
SESN1	39
AHDC1	16
RNF115	27
NFU1	3
MMADHC	2
PDCD4	28
KLHL20	24
PCDH17	4
CSDC2	4
CNTN6	42
LSM1	43
LSM3	40
SULT1B1	3
TEKT2	36
SRPX2	16
VENTX	12
RBMXL2	7
RND1	31
GCLC	3
SPINK4	30
R3HCC1L	42
DIMT1	17
SMPDL3B	7
PDLIM3	3
TP53TG5	48
CRCP	1
ADAMDEC1	0
AMPH	31
GCLM	11
ZNF544	28
APEX2	1
BMP10	20
RBMS3	9
MOCS3	18
HPGDS	30
ZNF330	23
GLDC	1
RAB30	42
PGAP2	3
RBMX	13
TOX3	27
PCDH11X	34
ANGPTL3	7
GLE1	15
RPS6KA6	20
ZNF638	1
GOLIM4	1
P2RY10	42
EIF3K	29
HTATSF1	3
UBE2S	21
PRPF19	40
GLG1	15
UTP20	13
RRP7A	1
POLL	28
PCSK1N	0
KCNMB4	12
TMEM97	21
STK39	19
TOR1B	46
MCAT	1
GLI1	48
APOBEC3C	46
DESI1	28
SGSM3	38
GLI2	7
GLI3	28
GLO1	3
BIN1	11
GLP1R	37
GLRA1	34
GLRA2	20
HTRA2	19
GLRB	43
MAT2B	8
POLM	30
EML4	1
GLS	43
HDHD5	28
PCLO	30
GLRX	19
GLUD1	49
GLUD2	3
AMT	12
GLUL	16
GM2A	47
GMDS	41
GMFB	41
GML	7
GMPR	30
GNA11	2
GNA12	9
GNA15	30
GNAI1	39
GNAI2	49
GNAI3	16
GNAL	16
GNAO1	37
GNAQ	8
GNAS	19
GNAT1	33
GNAT2	20
GNAZ	4
GNB1	29
GNB2	19
GNB3	12
GNG3	3
GNG4	36
GNG5	19
GNG7	26
GNG10	49
GNG11	31
GNGT1	34
GNL1	48
GNRH1	34
GNRH2	20
GNRHR	34
GNS	48
ABO	12
GOLGA1	46
GOLGA2	1
GOLGA3	19
GOLGA4	11
GOLGB1	2
GOT1	19
GOT2	49
SSX7	20
SFN	39
GP1BA	9
GP1BB	15
GP2	20
GP5	34
GP9	12
GPC1	39
GPD1	37
GPD2	9
GPI	19
GPLD1	20
PPP2R3B	4
GPM6A	38
SLCO4A1	31
SLCO3A1	4
SLCO1B3	9
GPM6B	9
GPR1	42
CCR10	15
GPR3	33
GPR4	7
RAB40AL	12
XCR1	20
ANG	16
GPR6	30
NEAT1	25
CDH20	34
NPBWR2	20
KLHL35	12
TMEM80	26
OLFML1	30
CXCR3	26
RPL13P5	16
HECTD4	15
GATC	3
GPR12	33
SLC46A3	15
CEP170B	28
LOC283683	22
HERC2P3	36
GPR15	33
PGP	30
NUDT7	7
ANGPT1	3
GPR17	30
CCDC57	48
MILR1	38
GPR18	0
CAVIN1	27
GPR19	30
LAMA1	20
SIGLEC15	2
GPR20	26
C19orf54	5
PPP1R37	33
WDR62	7
SLC25A42	34
ZNF493	42
GPR22	42
LPAR4	42
SMG7-AS1	34
MCHR1	20
GPR25	34
FAM182A	7
SEC14L4	33
ANGPT2	27
NKIRAS2	46
CDH19	8
GPER1	7
EOGT	28
FBXW12	5
RABL3	3
GPR31	7
GPR32	12
FRYL	8
FAM153A	12
SREK1IP1	32
PPIL6	33
HLA-F-AS1	43
GPR35	15
ANK1	22
GPR37	30
DPY19L4	9
MLNR	34
SCAI	34
GPR39	36
YIPF6	32
FFAR3	12
FFAR2	26
GRK4	33
GRK5	28
ANK2	8
GRK6	26
MKNK2	11
GPS1	19
GPT	36
GPX1	49
GPX2	2
GPX3	28
GPX4	19
ANK3	3
GPX5	20
GPX7	5
GRB2	41
GRB7	30
GRB10	1
GRB14	8
RAPGEF1	20
GRIA1	36
GRIA2	1
GRIA3	36
GRIA4	20
GRID2	20
TRIB2	31
CCDC22	45
REM1	12
DEXI	2
LAMTOR2	49
MRPS28	25
COA3	19
TMEM176B	16
GRN	47
DCPS	6
OSTM1	4
GIT1	0
SLC27A6	30
SNX24	45
SLC6A16	33
BZW2	3
GRIK1	20
AAMDC	48
SPCS1	45
MRPS18B	8
C19orf53	14
MRPL42	45
TMEM14A	29
GRIK2	38
IFT81	3
TMPRSS11E	1
RGCC	30
MCTS1	29
MAGEH1	0
GRIK3	34
ASTE1	18
MACROD1	45
HIPK2	12
MRPL13	31
KLF15	20
ABR	22
ANPEP	31
GRIK4	20
GRIK5	26
SLC43A3	1
FOXN3-AS2	20
GRIN1	12
ATAD2	8
GRIN2A	20
GRIN2B	20
GRIN2C	48
TMEM230	32
GRIN2D	34
WDR91	27
ZCCHC4	42
ZC3H7A	2
ZBTB44	7
GRINA	31
C1GALT1C1	45
SETD2	23
MRPL18	25
LINC00652	12
NDUFAF4	23
MED4	41
NR3C1	11
CCDC59	23
METTL5	29
CHMP4A	29
GTPBP8	11
BABAM1	19
THYN1	45
MRPL15	13
ARHGAP35	30
STXBP6	28
LINC00339	31
MRPL22	25
LGALSL	19
ORMDL2	45
CNIH4	31
COMMD9	25
SLC25A4	47
TMEM208	15
DROSHA	45
DNAJC15	3
N6AMT1	16
CFAP20	18
SCG3	7
NXT1	35
PYCARD	0
FHOD1	19
GRM1	36
TBK1	35
C6orf15	16
TAGLN3	30
SAP30BP	11
MYLIP	18
BRD7	8
DDX25	30
CTNNA3	37
GRM2	20
CLEC2D	42
PRSS50	33
ANKRD11	27
LGALS13	20
C11orf21	18
RACGAP1	21
GRM3	30
GRM4	36
GRM5	30
GRM6	12
GRM7	34
GRM8	30
CXCL1	11
SLC25A5	19
CXCL2	28
CXCL3	42
GRP	27
PDIA3	47
GRPR	20
GRSF1	41
GSC2	34
SLC25A6	2
GSK3A	37
GSK3B	43
GSN	32
GSPT1	11
GSR	3
GSS	45
GSTA1	4
GSTA3	30
GSTA4	15
GSTM1	3
GSTM2	3
GSTM3	46
GSTM4	48
GSTM5	9
GSTP1	45
GSTT1	46
GSTT2	28
GSTZ1	28
MSH6	21
GTF2A1	37
GTF2A2	45
GTF2B	10
GTF2E1	35
GTF2E2	6
GTF2F1	46
GTF2F2	9
GTF2H1	8
GTF2H3	47
GTF2H4	31
GTF2I	9
GTF3A	40
BRF1	27
GUCY1B2	30
GTF3C1	15
GTF3C2	1
BLNK	4
USP25	16
PACSIN3	28
TMOD3	9
TMOD2	34
GUCY1A2	20
POM121L9P	7
CARD10	46
ABT1	11
GUCA1A	34
PARVB	1
NCAPH2	38
OLA1	29
GUCA1B	20
UQCR10	14
C2orf27A	48
YPEL1	48
GUCA2A	7
VPREB3	16
REPIN1	2
GUCA2B	33
GUCY1A1	3
GUCY1B1	3
GUCY2C	7
TFCP2L1	16
TFPT	1
ICOS	22
UBN1	5
GUCY2F	20
GUK1	32
ALG5	25
NPC1L1	36
ANAPC2	27
CNOT7	6
SNX10	3
STRN4	31
GNL2	10
RBM15B	27
PSMC3IP	1
CPSF1	19
MYLPF	46
TRA2A	8
GPSM2	11
GUSB	4
SAC3D1	41
FAM216A	40
CCDC106	4
ST8SIA5	36
GPR171	1
HOOK2	15
UBIAD1	24
HCFC2	5
SNX11	35
RMC1	18
GYG1	11
NME7	8
HILPDA	31
EPN1	0
GMPPA	40
SEC61A1	14
TIMM22	0
ALG6	43
GYPA	7
PCDHB1	20
GPR132	20
RPA4	7
NENF	4
GYPB	12
DSE	46
PURG	34
PADI1	37
PNMA3	48
SERTAD3	18
DNMT3L	36
OSGIN1	4
IL19	31
GYPC	16
PDZRN4	16
TRHDE	20
POMT2	15
CERS2	47
SLC25A24	31
NRBP1	31
GYPE	7
MRM2	11
CDIP1	33
STRN3	1
LRP12	4
PSAT1	40
MDFIC	16
GYS1	19
A1CF	7
UBQLN2	16
GYS2	7
DONSON	8
NRBF2	35
RHOD	47
SLC39A2	36
SLC2A8	46
GZMH	27
PILRB	28
OBP2A	22
PILRA	48
BAZ2B	2
LMCD1	31
NOP53	25
BICRA	7
FSCN3	36
ACAA1	47
GUCY2D	12
TNPO2	5
ERO1A	29
EFEMP2	4
TBX21	0
GZMA	46
TLX3	7
GZMB	27
GZMK	5
GZMM	47
H1F0	2
HIST1H1C	48
RAX	48
HIST1H1D	7
HIST1H1E	7
HIST1H1B	30
ANXA1	25
HIST1H1T	7
HIST1H2AE	42
H2AFX	11
H2AFZ	13
HIST1H2BD	4
HIST1H2BB	12
ANXA2	25
H3F3B	11
HIST1H1A	20
HABP2	30
HSD17B10	49
HAGH	32
HADHA	19
HADHB	47
HADH	29
HAL	1
HARS	45
HAS1	16
HAS2	23
ANXA2P2	25
HBB	16
HBBP1	20
HBD	16
HBE1	22
HBQ1	37
HBZ	37
HCCS	19
SERPIND1	7
HCFC1	25
HCK	22
HCLS1	9
ANXA3	45
HCRT	34
HCRTR1	34
HCRTR2	20
HTT	15
HDAC1	45
HDAC2	6
HDC	22
HDGF	29
HDLBP	19
ANXA4	3
HELLS	1
NCKAP1L	26
HEXA	48
HEXB	15
CFH	9
HFE	38
ANXA5	19
CFHR2	38
HGD	28
HUNK	48
VSX1	7
PLA2G2E	20
ADGRE2	26
KCNIP2	12
HGF	38
KCNIP1	30
CXXC1	1
HGFAC	36
NT5C	19
CD209	4
DNTTIP2	35
SOCS7	22
NRG1	18
EHD4	28
EHD3	28
EHD2	4
CTAG2	33
PIK3R4	41
CDR2L	15
TAX1BP3	15
HHEX	18
ANXA6	8
HIC1	7
HIF1A	2
HIP1	38
UBE2K	8
HINT1	19
HIVEP1	31
STOML2	40
HIVEP2	24
HK1	14
HK2	27
ACACA	6
ANXA7	29
HK3	48
ZBTB48	0
HLA-A	46
HLA-B	46
HLA-C	4
HLA-DMA	26
HLA-DMB	32
ANXA11	3
MNX1	3
HLA-DOA	48
HLA-DOB	28
HLA-DPA1	26
HLA-DPB1	1
HLA-DQA1	4
HLA-DQB1	28
ANXA13	22
HLA-DQB2	28
HLA-DRA	26
HLA-DRB1	22
HLA-DRB6	37
AOAH	22
HLF	24
HLA-E	47
HLA-F	4
HLA-G	46
AOC2	33
MR1	48
HLCS	37
HLX	0
HMBS	8
HMGB1	40
HMGB2	21
HMGB3	8
HMGN1	8
HMGN2	1
HMGCL	47
HMGCR	8
HMGCS1	6
HMGCS2	28
HMGA1	8
AOX1	28
HMMR	21
HMOX1	10
HMOX2	2
NR4A1	5
HMX1	0
FOXA1	27
APAF1	36
FOXA2	27
HNF4A	20
HNF4G	34
ONECUT1	20
HNMT	31
NOP14-AS1	7
FAM149B1	38
SLC29A2	9
CCDC85C	1
DDX51	37
HNRNPA1	35
NUDT2	3
HNRNPA2B1	6
HNRNPAB	40
HNRNPC	41
HNRNPD	17
HNRNPF	41
HNRNPH1	14
HNRNPH2	45
HNRNPH3	1
APOF	7
HNRNPK	8
HNRNPL	8
HNRNPU	41
TLX1	7
TLX2	20
HOXA1	18
HOXA2	34
ACACB	15
APBA1	37
HOXA3	12
HOXA4	4
HOXA5	2
HOXA6	20
HOXA7	9
HOXA10	10
HOXA11	11
HPCA	38
APBA2	30
HOXB1	12
HOXB2	31
HOXB3	0
HOXB5	12
HOXB6	31
HOXB7	19
HOXB8	20
HOXB9	16
APBB1	0
HOXC4	3
HOXC5	20
HOXC6	13
HOXC8	37
HOXC10	8
HOXC11	37
HOXC13	22
APBB2	3
HOXD1	0
HOXD3	33
HOXD9	0
HOXD10	27
HOXD11	27
HOXD12	34
HOXD13	30
APC	13
HP	3
HPCAL1	15
HPD	28
HPGD	28
HPN	4
APCS	7
HPR	16
HPRT1	29
HPS1	48
AIRE	20
HPX	7
HRAS	2
AGFG1	11
AGFG2	30
HRH1	16
APEH	32
HRC	28
HRG	7
HRH2	12
PRMT2	3
PRMT1	40
APEX1	13
HES1	31
HSBP1	49
HSD3B1	16
HSD3B2	4
BIRC2	11
HSD11B1	22
HSD11B2	30
HSD17B1	48
HSD17B3	22
HSD17B2	18
HSD17B4	49
HSF1	30
HSF2	35
HSF4	48
ACADL	9
BIRC3	2
DNAJB2	46
DNAJA1	35
HSPA1A	11
HSPA1L	18
HSPA2	18
HSPA4	30
HSPA5	25
XIAP	34
HSPA6	27
HSPA8	17
HSPA9	8
HSPB1	29
BIRC5	44
HSP90AA1	13
IGSF3	28
HSP90AB1	40
HSPD1	29
APLP1	48
HSPE1	40
DNAJB1	17
DNAJC4	48
HSPG2	32
APLP2	47
NDST1	47
FOXN2	16
HTN1	24
HTN3	24
APOA1	37
HTR1A	12
HTR1B	20
HTR1D	20
HTR1E	20
HTR1F	42
HTR2A	36
HTR2B	5
HTR2C	34
HTR3A	3
APOA2	16
HTR4	20
HTR5A	7
HTR6	20
HTR7	34
HUS1	8
APOA4	48
TNC	40
HYAL1	30
IAPP	12
IARS	6
APOB	7
IBSP	26
ICA1	9
ICAM1	0
ICAM2	1
ICAM3	19
ICAM4	26
LUZP2	37
APOBEC1	16
PKD1P1	5
PRSS53	48
OXLD1	41
MSL1	2
LINC00667	42
IRF8	46
C1orf174	13
BRINP3	3
MRPL58	13
ID1	31
ID2	10
ID3	1
ACADM	32
ID4	16
AGBL3	34
CA5BP1	33
APOC1	47
IDE	8
IDH1	31
IDH2	38
IDH3A	15
IDH3B	2
GOLGA6A	34
IDH3G	26
IDI1	11
IDS	38
IDUA	48
NACA2	34
CFI	3
IFI16	1
IFI27	46
AQP8	33
IFI35	47
PRAMEF10	12
SP110	46
IFIT2	0
IFIT1	28
IFIT3	46
IFNA1	34
KIAA1211L	20
APOC2	37
IFNA2	34
IFNA4	20
IFNA5	34
IFNA6	20
IFNA7	20
IFNA8	34
IFNA10	20
IFNA14	20
IFNA16	20
APOC3	37
IFNA17	12
IFNA21	20
IFNAR1	33
IFNAR2	26
IFNB1	36
IFNG	0
IFNGR1	47
IFNGR2	31
ZNF391	34
GNAT3	36
IFNW1	20
APOD	25
KIF24	34
ZNF81	34
IFRD1	10
IGBP1	2
TUBB2B	46
TBX10	48
IGF1	15
AMIGO2	27
APOE	38
IGF1R	2
IGF2R	46
IGFALS	15
IGFBP1	1
IGFBP2	38
IGFBP3	30
IGFBP4	11
IGFBP5	30
IGFBP6	11
NUP43	13
IGFBP7	7
CCN1	31
DPY19L2P2	42
ACADS	48
APOH	37
IGHMBP2	5
APP	28
JCHAIN	31
RBPJ	11
APRT	45
SLCO4C1	31
RGSL1	20
BMP8A	20
LILRA5	42
KLK3	28
IGLL1	9
IGSF1	36
IHH	7
FAS	39
IK	19
IKBKB	0
IL1A	0
IL1B	39
IL1R1	7
IL1RAP	15
IL1RN	27
IL2	34
IL2RA	27
FASLG	22
IL2RB	46
IL2RG	26
IL3	20
IL3RA	26
IL4	34
IL4R	0
IL5	7
IL5RA	37
IL6	27
SHROOM2	4
IL6R	18
IL6ST	43
IL7	30
IL7R	3
CXCL8	25
CXCR1	48
IL9	20
CXCR2	16
AQP1	3
IL9R	33
IL10	0
IL10RA	0
IL10RB	38
IL11	0
AQP2	12
IL11RA	3
IL12A	7
IL12B	34
IL12RB1	12
IL12RB2	27
IL13	33
IL13RA1	48
IL13RA2	15
ACADSB	3
AQP3	19
IL15	31
IL15RA	0
IL16	1
TNFRSF9	22
IL17A	34
IL18	47
FOXK2	11
ILF2	1
ILF3	16
AQP4	9
ILK	19
IMPA1	11
IMPA2	43
IMPDH1	29
IMPDH2	41
IMPG1	34
INCENP	37
AQP5	9
IDO1	30
ING1	11
ING2	11
INHA	48
INHBA	36
INHBB	27
INHBC	12
CXCL10	0
INPP1	39
AQP6	37
INS	30
INPP4A	3
INPP5A	9
INPP5B	27
INPP5D	26
INPPL1	15
INSIG1	13
AQP7	12
INSL3	28
INSL4	19
INSM1	30
INSR	24
INSRR	20
EIF3E	29
PDX1	12
IPP	28
IPW	9
IRAK1	40
ITGA6	2
IREB2	26
IRF1	18
AQP9	7
IRF2	11
IRF3	28
IRF4	5
IRF5	22
IRF6	33
IRF7	46
IRS1	18
ISG20	10
AR	30
ISL1	28
ISLR	1
ITGA1	12
ITGA2	28
ITGA2B	0
ITGA3	4
ITGA4	3
ITGA5	27
ITGA7	28
ABCC6	30
ITGA9	42
ITGAE	29
ITGAL	26
ITGAM	4
ITGAV	15
ITGAX	48
ITGB1	47
ITGB2	26
ARAF	3
ITGB3	16
ITGB4	43
EIF6	19
ITGB5	31
ITGB6	9
ITGB7	48
ITGB8	9
ITIH1	20
ITIH2	7
ITIH3	7
ACADVL	4
ITIH4	20
ITK	24
STT3A	45
ITPA	41
ITPK1	19
ITPKA	4
ITPKB	5
ITPR1	15
ITPR2	9
ITPR3	29
IVD	28
IVL	1
JAG2	32
JAK1	11
JAK2	42
JAK3	20
ARCN1	11
JARID2	35
JUN	18
JUNB	10
JUND	10
JUP	47
TRIM23	36
ANOS1	26
GSTK1	25
CD82	15
KARS	14
KCNA1	20
KCNA2	7
KCNA3	42
KCNA4	38
AREG	46
KCNA5	36
CDRT1	12
NDUFS7	32
NHLRC2	16
KCNA10	12
KCNB1	30
KCNC1	20
ZNF710	36
KCNC2	0
KCNC3	20
LRRC37A3	3
ATP9B	15
KCNC4	12
MROH7	7
ARF1	41
KCND1	33
SFT2D2	27
MIA3	30
STUM	3
KCND2	7
KCND3	16
ANKRD36	42
KCNE1	20
STIMATE	7
KCNF1	30
MAST4	2
KCNG1	28
KCNH1	20
KCNH2	38
AGRN	32
KCNJ1	20
KCNJ2	0
KCNJ3	42
KCNJ4	30
KCNJ5	12
RAB15	31
KCNJ6	7
KCNJ8	7
RNF126P1	26
KCNJ9	20
KCNJ10	7
KCNJ12	16
ARF3	32
KCNJ14	33
KCNJ15	28
KCNJ16	27
KCNK1	2
KCNK2	16
KCNK3	4
KCNMA1	30
KCNMB1	27
ARF4	45
KCNN1	37
KCNN2	1
KCNN3	7
KCNN4	19
KCNQ1	48
KCNQ2	12
KCNQ3	20
KCNS1	37
ARL4D	27
KCNS3	38
KDR	33
KEL	26
KHK	26
KIF2A	23
KIF3C	3
KIF5A	7
KIF5B	41
ACAT1	29
KIF5C	28
KIFC3	4
KIR2DL1	20
KIR2DL3	12
KIR2DL4	33
KIR2DS4	12
ARF5	19
KIR3DL1	20
KISS1	33
KIT	7
KLK1	4
KLK2	28
KLKB1	48
ARF6	35
KLRB1	30
KLRC3	36
KLRD1	7
KNG1	7
ARG1	1
KLC1	2
KIF11	21
KIFC1	8
KIF25	12
KIF22	8
KPNA1	9
KPNB1	41
KPNA2	23
KPNA3	13
ARG2	46
KPNA4	1
KPNA5	42
TNPO1	23
IPO5	6
KRAS	8
KRTAP5-9	33
KRT1	1
KRT2	28
KRT3	48
KRT4	20
KRT5	46
KRT6A	46
KRT6B	47
KRT7	11
KRT8	28
KRT9	7
KRT10	41
KRT12	20
KRT13	28
KRT14	11
KRT15	18
SAP30L-AS1	24
KRT16	19
RHOA	29
ZKSCAN4	30
SUMO4	9
KRT17	19
KRT18	19
GPR153	4
CC2D2B	1
GVINP1	26
KMT5A	1
RHOB	11
KRT19	3
KRT31	22
KRT32	33
KRT33A	22
KRT33B	36
KRT34	22
ZNF749	34
ZNF324B	36
KRT35	34
DIPK1A	4
NOTCH2NLA	11
KRT81	19
LRRC75B	28
KRT83	12
C2orf68	42
RHOC	31
KRT84	20
KRT85	33
VGLL3	16
TMEM212	36
KTN1	29
RBM12B	24
L1CAM	32
FAM205BP	20
LAD1	16
USP27X	34
UBE2NL	40
AFF3	36
ACAT2	3
RND3	27
LAG3	16
LAIR1	48
LAIR2	15
LALBA	33
ANKRD34C	34
LAMA2	43
OR7A10	20
LAMA3	47
PINLYP	3
PRAMEF12	12
RHOG	11
LAMA4	16
LAMA5	32
LAMB1	3
LAMB2	32
LAMB3	2
LAMC1	40
LAMP1	19
LAMC2	43
ARHGAP1	46
LAMP2	49
RPSA	14
STMN1	40
LASP1	41
LBP	16
ARHGAP4	26
LBR	44
LCAT	46
LCK	16
LCN1	20
LCN2	3
LCP1	1
LCP2	15
LCT	37
LDHA	6
ARHGAP5	16
LDHB	25
LDHC	28
LDLR	11
ARHGAP6	16
LECT2	7
LEP	36
LEPR	29
LETM1	1
LFNG	7
LGALS1	2
LGALS2	4
LGALS3	31
LGALS3BP	49
ARHGDIA	40
LGALS4	4
LGALS8	16
LGALS9	4
ARHGDIB	9
LHB	0
LHCGR	34
LHX1	22
LIF	10
LIFR	42
LIG1	49
ARHGDIG	30
LIG3	1
LIG4	15
LIM2	20
ABLIM1	47
LIMK1	2
LIMK2	46
LIMS1	45
LIPA	49
RHOH	24
LIPC	16
LIPE	26
FADS1	45
LLGL2	16
FADS3	28
LLGL1	20
MEX3D	8
FAM102A	11
LMAN1	9
EEF1AKMT2	7
SNX19	9
ASIC2	33
ARL1	45
LMNA	10
LINC00939	20
LMNB1	40
LMO1	26
ST20	48
FAM174B	27
LMO2	2
KNOP1	18
PRICKLE3	30
LMO7	16
PAIP2B	16
PHOX2A	37
LMX1B	20
TEX41	34
LNPEP	4
VWA5A	48
LOR	1
LOX	16
LOXL1	30
LOXL2	46
LPA	34
ARL2	45
SRRD	35
LPL	32
LPO	1
LPP	43
ARL3	32
LRMP	27
LRCH4	15
LRP1	16
LRP2	30
LRP3	37
LRP4	15
LRP6	36
CUEDC1	16
LRP5	32
LRPAP1	39
LSAMP	37
LSP1	26
GTF2H5	45
LSS	29
LTA4H	9
LTA	22
ARNT	28
LTB	38
CYP4F3	16
LTBP1	3
LTBP2	9
LTBP3	19
LTBR	2
LTF	13
LTK	0
BCAM	4
ARNTL	10
LUM	3
LY6E	25
LY6H	33
LY9	26
CD180	22
LY75	15
LYL1	16
LYN	30
SH2D1A	26
LYZ	16
ARR3	20
TACSTD2	25
TM4SF1	11
EPCAM	9
M6PR	5
CAPRIN1	45
NBR1	49
ARRB1	37
MAB21L1	16
MARCKS	11
MXD1	26
MAD2L1	40
SMAD1	11
SMAD2	43
SMAD3	10
SMAD4	8
ARRB2	38
SMAD5	24
SMAD6	9
SMAD7	10
SMAD9	42
MAF	46
MAFG	10
MAG	36
ASIC1	38
ARSA	48
MAGEA1	1
MAGEA3	9
MAGEA4	22
MAGEA6	9
MAGEA8	7
MAGEA10	37
ARSB	12
MAGEA11	26
MAGEA12	9
MAGEB1	0
MAGEB2	24
MAGEB3	34
MAGOH	1
MAK	0
MAL	3
STS	3
MAN1A1	37
MAN2A2	4
MAN2C1	48
MAN2A1	26
MAN2B1	47
MANBA	3
MAOA	38
MAOB	28
MAP1A	16
MAP1B	16
MAP2	30
MAP4	45
MAPT	9
MARK1	28
ARSD	48
MARK3	11
MARS	3
MAS1	20
MAT1A	7
MAT2A	17
MATK	0
MATN1	37
MATN2	16
MATN3	33
MAX	11
DENND6B	33
ARSE	30
MAZ	29
MB	46
MBD1	27
MBL2	37
MBNL1	6
MBP	1
MC1R	0
MC2R	20
MC3R	20
ARSF	48
MC4R	30
MC5R	20
MCAM	19
MCC	26
MCF2	22
ART1	12
MCL1	10
MCM2	40
MCM3	21
MCM4	8
MCM5	40
MCM6	40
MCM7	8
CD46	47
SMCP	36
ADAM11	12
MDFI	15
DNAJB9	31
ART3	16
MDH1	49
MDH2	29
MDK	27
MDM2	46
MDM4	42
ME1	45
ART4	7
ME2	29
MEA1	4
MECP2	26
MEF2A	41
MEF2C	26
MEF2D	0
ARVCF	0
MEFV	7
MEIS1	28
MEIS2	30
MAP3K1	8
MAP3K3	31
MAP3K4	17
MAP3K5	1
RAB8A	25
MEN1	2
MEOX1	28
MEOX2	3
MEP1A	22
MEP1B	7
MEST	4
MET	2
METTL1	1
MFAP1	23
MFAP2	26
MFAP3	41
MFAP4	9
MFGE8	4
MELTF	37
MFNG	16
MGAT1	46
SCGB2A1	30
MGAT2	11
MGAT3	12
MGAT5	20
SCGB2A2	27
MIA2	16
KITLG	30
MGMT	3
MGP	9
MGST2	45
MGST3	19
CIITA	48
CD99	1
ASAH1	47
MICB	24
MID1	2
MIF	45
CXCL9	27
MIP	20
MIPEP	28
MITF	19
ATXN3	43
MKI67	21
MKLN1	11
ASCL1	1
MLF1	19
MLH1	19
MAP3K9	18
MAP3K10	48
MLN	20
MAP3K11	28
KMT2A	11
MLLT1	34
AFF1	41
ACHE	27
ASCL2	34
MLLT3	27
AFDN	30
FOXO4	0
NR3C2	24
TRPM1	34
MME	28
MMP1	20
MMP2	30
MMP3	27
MMP7	25
MMP8	16
MMP9	38
MMP10	4
ASGR1	7
MMP11	4
MMP12	0
MMP13	33
MMP14	18
MMP15	38
MMP16	16
MMP17	20
MMP19	33
ALDH6A1	38
ASGR2	20
MN1	4
MNAT1	6
MNDA	16
MNT	10
MOBP	36
MOCS1	33
MOCS2	49
ASIP	20
MOG	36
MOS	20
CD200	16
ASL	3
MPG	19
MPI	45
MPL	20
MPO	24
MPP1	3
MPP2	33
MPP3	37
MPST	25
MPV17	32
MPZ	8
MRE11	43
ABCC1	4
ASMT	20
KLK14	48
KLK12	28
ASNA1	19
MXRA7	15
ASNS	40
TMEM41B	2
IQSEC3	33
CCDC88C	1
SNX29P2	42
CTRB2	38
ZNF506	22
PRAMEF11	20
MAP1LC3C	4
POTEKP	16
MTHFD2L	16
TMEM151B	7
LOC441601	48
OR2J3	20
OR10C1	7
ASPA	31
MYO1B	28
CITED1	18
MSH2	1
MSH3	9
MSH4	20
ASPH	47
MSI1	33
ASS1	31
TARP	47
MSMB	28
MSN	29
MSR1	33
MSRA	38
MST1	28
MST1R	49
MSX1	40
MSX2	34
MT1E	31
MT1F	28
MT1G	27
MT1H	31
MT1M	16
MT1X	31
MT2A	2
MT3	27
MTAP	37
MTF1	24
NUDT1	1
MTHFD1	40
MTHFR	20
MTIF2	29
MTM1	7
MYO1F	4
MTNR1A	20
MTNR1B	20
MTTP	1
MTR	9
MTRR	2
MUC1	3
MUC2	0
MUC3A	33
MUC4	31
MUC5AC	25
MUC6	28
MUC7	42
TRIM37	43
MUSK	34
MMUT	7
MUTYH	15
MVD	31
MVK	16
MX1	27
ASTN1	42
MX2	15
MXI1	28
MYB	18
MYBL1	27
MYBPC1	41
MYBL2	40
MYBPC2	7
MYBPC3	48
MYBPH	0
MYC	44
MYCL	30
MYCN	16
MYD88	2
GADD45B	18
MYF5	33
MYF6	28
MYH1	7
SERPINC1	16
MYH2	7
MYH3	46
MYH4	20
MYH6	46
MYH7	7
MYH8	46
MYH9	15
MYH10	1
MYH11	1
ZFHX3	28
MYL1	46
MYL2	46
MYL3	7
MYL4	30
MYL5	46
MYL6	47
MYLK	46
MYO1A	7
MYO1C	19
MYO1D	28
MYO1E	2
MYO5A	28
MYO6	19
MYO7A	47
MYO7B	34
MYO9A	16
MYO9B	4
MYO10	10
MYOC	3
MYOD1	0
MYOG	0
PPP1R12A	35
ATF1	6
PPP1R12B	20
MYT1	4
NAB1	19
NAB2	18
NACA	14
NAGA	38
NAGLU	4
ATF3	18
HNRNPM	13
NAIP	26
NAP1L1	41
NAP1L2	24
NAP1L3	42
NAP1L4	19
NARS	6
NASP	40
ATF4	25
CEACAM6	28
NBL1	47
NUBP1	11
NBN	13
NCAM1	27
NCAM2	3
NCBP1	40
NCF2	48
NCF4	26
NCK1	23
NCL	40
NDN	47
NDP	28
NDUFA1	49
NDUFA2	36
NDUFA3	45
NDUFA4	49
NDUFA5	29
ACLY	47
NDUFA6	4
NDUFA7	49
NDUFA8	45
NEB	34
NDUFA9	19
